StationCode,wgtcode,TargetLatitude,TargetLongitude,wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,forest_2011_1k,forest_2011_5k,forest_2011_ws,pasture_2011_1k,pasture_2011_5k,pasture_2011_ws,row_crops_2011_1k,row_crops_2011_5k,row_crops_2011_ws,evi_maxave,masterid,invdamdist_1
902DPUCC1,,33.57575385,-116.7618376,,,33.574627,-116.761594,9,SC,SCx,6,8,Xeric,Mountain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,464,1683,0.0073,0.1372,0,100,0,0,0,31403.4004,2355.6001,,,,,,,,,1.37,1219,3.3571,2.2246,0.0361,154.3994,-1.1125,0.0862,0.0303,0.4272,2,431.6667,2614.9333,318,38,6,113,1.588,0.182,7.072,56.9959,104.2,219,382,441,574,837.716,,22548091,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCx,,,,,13.25301205,8.526107072,8.526107072,0,0,0,0,0,0,3014.04,NA,
902DPUCC2,,33.54603,-116.79102,,,33.54603,-116.790943,9,SC,SCx,6,8,Xeric,Mountain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,605,1711,0.0068,0.1416,0,100,0,0,0,33809.3984,2381.8,,,,,,,,,4.03,1106,3.5718,2.2025,0.0336,152.0655,-1.5038,0.0856,0.0303,0.4264,1.8333,419.5714,2614.9333,322.5,37.3333,6,113,1.588,0.182,7.072,52.86,104.2,219,394,460.925,574,601.82,,22547495,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCx,,,,,0,9.208761734,9.208761734,0,0,0,0,0,0,2715.0158,NA,
902LNGCYN,,33.5099,-117.1447,,,33.509603,-117.144542,9,SC,SCx,6,85,Xeric,Xeric,,0,0.3307,0.8999,6.5954,21.622,20.7958,88.2353,67.3858,48.9537,12.8262,12.7639,10.0016,4,34,38,11.9,0,0,,120,446,0.8454,0.1252,0,100,0,0,0,28249.5,2666.3999,,,,,,,,,8.3,326,1.5171,0.9636,0.1104,2.2265,2.1066,0.0733,0.0307,0.4107,0.4444,412.8095,830.4074,341.8889,27.8696,5,76.037,1.6839,0.2671,2.596,51.4082,161,317,407.8,574,836.9,955.244,,22545469,,0,0.0315,0.6939,6.5954,22.315,21.2512,88.2353,70.3465,51.0138,0,0.0315,0.6939,6.5954,21.685,21.815,88.2353,70.9764,52.1956,SCx,,,,,0,0,0,0,0.031496063,0.455383281,0,0,0.2385341,3249.63,902LNGCYN,
902SGCGKR,,33.53894,-117.1341367,,,33.53876645,-117.134102,9,SC,SCx,6,85,Xeric,Xeric,,0,0.8068,12.1462,15.9004,13.9214,11.5701,64.1762,13.1214,3.8207,11.3455,4.2874,3.6991,9,36,150,2.3,0,0,,498,837,0.4835,0.1397,0,100,0,0,0,26731.4004,2700.6001,,,,,,,,,64.99,339,2.8737,1.4948,0.0719,61.9219,-0.218,0.0758,0.0306,0.4144,1.4872,395.4257,1018.9374,353.5,27.785,5.005,87.125,1.6423,0.2612,2.738,51.41,161,301.5,407.8,501.325,782,918.865,,948070502,,0,0.7111,12.0229,14.6552,15.412,11.9315,72.7011,18.5504,4.9839,0,0.7111,11.9758,14.4636,16.1846,12.1379,72.8927,19.5829,5.2734,SCx,,,,,0,0,0.062316512,0,0.51965812,3.780535091,0,0.191452991,8.195313798,3212.3545,,
902SMAS2x,,33.45641067,-116.9719117,,,33.456527,-116.972012,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,3.4247,1.7689,1.7689,0,0,0,0,0,0,0,0,0,0,0,0,,494,1000,0.1313,0.1288,0,100,0,0,0,32935.1016,2598.2,,,,,,,,,0.76,506,2.7403,2.1339,0.0498,112.2983,-0.7356,0.079,0.0306,0.4176,3,428.5,1575.4667,350,33,5,112.6667,1.591,0.2387,3.8775,59,160.5,219,382,461,574,918.5,,22549497,,0,0,0,3.4247,1.7689,1.7689,0,0,0,0,0,0,3.4247,1.7689,1.7689,0,0,0,SCx,,,,,0,16.15566038,16.15566038,0,0,0,0,0,0,2676.2,902SMAS2x,
902UDLVGR,,33.481379,-117.308525,,,33.481171,-117.308146,9,SC,SCx,6,85,Xeric,Xeric,,0,0.3407,0.3404,4.6381,5.5316,5.5266,0.7027,0.2806,0.2803,1.9574,2.5355,2.5333,0,7,7,0,0,0,,548,776,0.0073,0.2209,0,100,0,0,0,29638.0996,2513.1001,,,,,,,,,8.99,228,6.3643,3.7593,0.0253,159.9969,-2.117,0.0667,0.031,0.4013,0,409.1429,618.6,311.7273,32,6,53.0385,1.5857,0.2965,4.7142,32,200,382,441,574,918.5,1171,,22548285,,0,0.3407,0.3404,4.6381,5.5316,5.5266,0.7027,0.2806,0.2803,0,0.3407,0.3404,4.6381,5.5316,5.5266,0.7027,0.2806,0.2803,SCx,,,,,0,10.22146508,10.21225471,0,0.19039984,0.190228274,0,0.150315663,0.150180216,3272.8047,NA,
902UPPWSC,,33.669097,-117.084555,,,33.668984,-117.084381,9,SC,SCx,6,85,Xeric,Xeric,,22.7273,6.6729,6.6729,5.6604,5.4173,5.4173,0.6861,1.8368,1.8368,2.4068,2.502,2.502,1,1,1,44.5,0,0,,183,628,0.6237,0.1351,0,99.99999995,0,0,0,25434.5996,2741.5,,,,,,,,,3.87,445,2.3559,1.269,0.0864,39.6133,0.6141,0.0719,0.0307,0.4104,0,315.5556,909.9667,365.75,30,6,78,1.6324,0.2632,3.7906,32,159.55,328,433,574,918.5,981.196,,22547059,,22.7273,6.6729,6.6729,5.6604,5.4173,5.4173,0.6861,1.8368,1.8368,22.7273,6.9984,6.9984,5.6604,5.4173,5.4173,0.6861,1.8368,1.8368,SCx,,,,,0,0,0,0.428816467,0.116252034,0.116252034,22.29845626,6.882120437,6.882120437,3433.1059,NA,
902USGCBS,,33.54548,-117.10344,,,33.545936,-117.103513,9,SC,SCx,6,85,Xeric,Xeric,,0,10.1375,20.8987,20.296,6.378,8.4063,2.2199,1.3747,1.4073,3.745,2.3952,2.837,2,11,41,0,0,0,,331,696,0.5931,0.1327,0,100,0,0,0,26793.0996,2703.6001,,,,,,,,,23.85,365,2.5,1.4186,0.0831,44.008,0.592,0.0751,0.0306,0.4135,1.2333,380.6111,940.6652,357.5667,27.5211,5,84.527,1.6498,0.2685,2.9084,51.41,117.4,292,407.8,528,782,918.865,,22545369,,0,9.7821,20.6724,20.4017,7.0046,8.7345,2.2199,5.3493,3.0448,0,9.7821,20.5026,20.7188,7.2197,8.8779,2.2199,5.5363,3.2259,SCx,,,,,0,0,0.011319046,0,0.663985785,9.662692424,0,9.118114654,10.83987323,3606.5768,NA,
902WRMSPC,,33.529608,-117.182002,,,33.529542,-117.181952,9,SC,SCx,6,85,Xeric,Xeric,,0,0,4.467,24.7541,20.8143,7.1706,55.5738,49.3939,7.4639,8.013,9.8402,3.252,2,22,193,24.3,5.27E-05,1,,524,840,0.2031,0.1414,0,100,0,0,0,26673,2723.5,,,,,,,,,148.84,316,4.4893,2.7252,0.0468,114.4641,-0.846,0.0726,0.0307,0.411,1.0618,342.5409,932.7381,361.1966,29.4989,5.4398,78.6824,1.6024,0.2876,4.0968,137.365,200,382,441,500,782,1159,,22547091,,0,0,5.0294,18.1967,18.1839,7.0975,68.3607,63.2777,12.5175,0,0,5.8639,17.0492,17.5663,7.2226,69.8361,67.5778,14.2626,SCx,,,,,0,0.011436414,0.00362825,0,0,0.406968658,0,0,5.456887325,3210.6236,902WRMSPC,
903DPUEFS,,33.38468,-116.62602,,,33.384826,-116.626276,9,SC,SCm,8,8,Mountain,Mountain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,427,1860,0.0071,0.1394,0,99.99999986,0,0,0,43139.6016,2172.3999,,,,,,,,,2.6,1433,3.4739,2.2125,0.0347,153.1296,-1.3254,0.0941,0.0306,0.4331,4,603.1667,3173.3556,297,38.5556,6.2222,107.6667,1.589,0.176,11.125,66.5243,104.2,200,315.6,441,574,837.716,,20342969,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCm,,,,,5.212620027,5.183137526,5.183137526,0,0,0,0,0,0,2449.025,NA,
903DPUWF1,,33.33692,-116.82487,,,33.337039,-116.82474,9,SC,SCm,8,8,Mountain,Mountain,,0,0,0,0,0.2927,0.2927,0,0,0,0,0,0,0,0,0,0,0,0,,592,1865,0.005,0.1585,0,100.0000001,0,0,0,59941.8984,2161.3,,,,,,,,,3.08,1273,4.4404,2.1131,0.0237,142.6238,-3.087,0.0861,0.0306,0.4247,4.75,730.1667,3131.3333,306,40.0909,6.3636,123,1.589,0.176,11.125,30.958,65.7,171.7,219,394,574,574,,20343055,,0,0,0,0,0.2927,0.2927,0,0,0,0,0,0,0,0.2927,0.2927,0,0,0,SCm,,,,,33.47517731,43.07872403,43.07872403,0,0,0,0,0,0,3326.1429,NA,
903NP9PRC,,33.26041,-116.80917,,,33.260425,-116.809049,9,SC,SCm,8,8,Mountain,Mountain,,0,0,0,0,1.9263,1.9263,0,0,0,0,0.1547,0.1547,0,0,0,0,0,0,,533,1294,0.0046,0.1621,0,99.99999999,0,0,0,56431.3984,2411.7,,,,,,,,,3.78,761,4.6226,2.0943,0.0216,140.6432,-3.4191,0.089,0.0307,0.4268,4,740.2,2424.3111,323,47.8333,8,117.6667,1.5453,0.1968,8.1386,26.8,62.743,171.7,238.7,364,461,574,,20344397,,0,0,0,0,1.9263,1.9263,0,0,0,0,0,0,0,1.9263,1.9263,0,0,0,SCm,,,,,50.1965924,24.11414982,24.11414982,0,0,0,0,0,0,3414.7941,903NP9PRC,
903SLFRCx,,33.34398,-116.8817,,,33.34431,-116.881634,9,SC,SCm,8,8,Mountain,Mountain,,0,0,0,15.3244,15.1717,15.1717,0,0,0,0.7815,0.7747,0.7747,0,0,0,0,0,0,,233,1734,0.007,0.1596,0,100,0,0,0,63262.1992,2126.8999,,,,,,,,,0.81,1501,4.4725,2.1133,0.0233,139.5974,-3.2196,0.0837,0.0306,0.422,5,713,3351.7,298,37,5,128,1.487,0.224,4.299,26.8,59,163.8,219,315.6,496.7,574.26,,20343047,,0,0,0,15.3244,15.1717,15.1717,0,0,0,0,0,0,15.3244,15.1717,15.1717,0,0,0,SCm,,,,,77.06935123,77.2978959,77.2978959,0,0,0,0,0,0,4161.9001,903SLFRCx,
903UTLSLR,,33.25768,-117.29409,,,33.257553,-117.293992,9,SC,SCx,6,85,Xeric,Xeric,,2.4834,9.4878,3.452,11.6998,16.0211,7.6048,60.2649,31.9334,3.4089,7.3403,4.3944,1.9667,8,27,730,5,5.39E-05,1,,1964,1990,0.1202,0.1553,0,94.17609607,0,5.823903928,0,26281.5996,2227,,,,,,,,,1361.17,26,4.3141,2.254,0.0453,128.5569,-1.9841,0.0846,0.0308,0.422,2.2379,515.4663,1729.8281,318.6266,37.6491,6.1695,89.4336,1.5796,0.2183,6.8392,74.84,171.7,298,407.8,460.9,574,837.716,,20342513,,2.5938,11.2068,3.4077,11.6446,17.7401,7.8466,61.2583,32.6056,3.562,2.4834,10.8963,3.3689,11.3687,18.057,7.8673,63.9073,33.9949,3.6533,SCx,,,,,0,0.019206146,10.11193608,2.483443709,1.927016645,1.184754371,0,8.969270166,2.184105725,3477.5341,NA,
903UTMSLR,,33.36475105,-117.1594744,,,33.364762,-117.159435,9,SC,SCx,6,85,Xeric,Xeric,,0,4.6369,4.3501,17.208,12.5596,13.4869,13.4762,6.2293,6.754,4.8787,4.2814,4.3657,2,10,10,39.3,0,0,,484,592,0.0236,0.1539,0,99.99999999,0,0,0,30249.4004,2454.8999,,,,,,,,,17.11,108,5.0478,2.7568,0.0269,143.0109,-2.361,0.0736,0.0308,0.41,0.95,445.8947,656.3074,314.1,32.1296,5.7593,54.9804,1.6506,0.2489,2.8094,160.767,219,382,425.5,500,782.43,918.5,,20341529,,0,4.5753,4.2923,17.208,12.4474,13.3344,13.5453,6.3863,6.9486,0,4.194,3.9346,17.208,12.4082,13.2713,13.5453,6.4424,7.0275,SCx,,,,,0,1.014858424,0.952080375,0,3.924866835,3.682078796,0,0.269133726,0.252485403,3589.7827,NA,
904SAXONY,,33.07864,-117.28489,,,33.07849162,-117.2853518,9,SC,SCx,6,85,Xeric,Xeric,,0,0.1713,0.1713,34.8586,31.6391,31.6391,44.7587,43.6322,43.6322,5.7677,5.6354,5.6354,2,2,2,0,0,0,,94,123,0.0568,0.1349,100,0,0,100,0,24892.3008,2076.3,,,,,,,,,1.58,29,2.0328,1.7507,0.3649,64.5405,-0.7888,0.0774,0.031,0.4114,0,311.4,380.0667,253,34,6,20.4,1.711,0.223,10.512,32,87.5,256.575,407.8,716.6,1159,1171,,20341973,,0,0.0571,0.0571,35.8569,40.8338,40.8338,45.0083,43.9178,43.9178,0,0.0571,0.0571,35.8569,40.8338,40.8338,45.0083,43.9178,43.9178,SCx,,,,,0.665557404,0.513992005,0.513992005,0,0.057110223,0.057110223,0,0,0,0,NA,
904UNTEC3,,33.16901,-117.09294,,,33.168875,-117.092981,9,SC,SCx,6,85,Xeric,Xeric,,0,2.1057,2.1057,35.0126,21.0575,21.0575,11.9647,11.1436,11.1436,5.0839,5.5443,5.5443,2,9,9,19.6,0,0,,302,533,0.0179,0.1822,0,100,0,0,0,30828.9004,2521.3,,,,,,,,,5.86,231,4.906,2.5985,0.0401,139.7935,-2.335,0.0793,0.0309,0.4151,1,421.25,642.5,308,37,6,48.65,1.5953,0.2436,4.1921,104.2,200,382,407.8,441,574,979.4,,20341877,,1.0076,1.8752,1.8752,37.9093,21.8106,21.8106,12.5945,11.4202,11.4202,1.0076,1.0298,1.0298,37.6574,21.7338,21.7338,12.8463,11.5125,11.5125,SCx,,,,,3.022670025,1.87519213,1.87519213,1.007556675,1.029818629,1.029818629,0,0,0,3516.5857,NA,
904UNTSE1,,33.00929,-117.2540277,,,33.01073362,-117.2553866,9,SC,SCx,6,85,Xeric,Xeric,,0,0.004,2.2737,29.3515,42.0101,17.2486,38.3959,44.8493,27.3315,1.9734,5.2481,5.4725,0,14,199,20.4,0.000158013,0,,731,733,0.038,0.1654,17.62565377,82.37434623,0,17.62565377,0,24447.6992,2108.6001,,,,,,,,,215.57,2,4.6851,2.4464,0.1284,130.0771,-2.2413,0.0809,0.0309,0.4164,0.6139,408.4756,620.0571,304.9266,36.9625,6.2024,46.8976,1.6039,0.2578,4.2825,104.038,200,350.3,433,461,782,1159.12,,20342689,,0,0.004,2.1655,29.3515,42.0221,17.4649,38.3959,44.9488,28.4858,0,0.004,1.9735,29.3515,41.9942,17.5476,38.3959,45.0723,29.2177,SCx,,,,,0,0.402182137,0.664228518,0,0,1.252056144,0,0.003982001,0.721424814,3240.5585,NA,
904UNTSE2,,33.00969,-117.2455878,,,33.01133688,-117.2457214,9,SC,SCx,6,85,Xeric,Xeric,,0,0.0237,0.1965,46.7298,52.4361,49.8772,44.8365,35.9981,36.0103,3.3835,4.9455,4.6608,1,8,18,4.6,0.000180499,0,,386,388,0.2026,0.1454,81.55015683,18.44984317,0,81.55015683,0,24447.6992,2108.6001,,,,,,,,,16.49,2,3.5369,2.0193,0.5299,71.1731,-0.2409,0.0802,0.031,0.4146,0,304.8108,375.9292,264.4211,35.3585,6.0377,26.8125,1.5769,0.2911,3.396,32,175.65,400,574,849.175,1159,1171,,20342687,,0,0.0237,0.1965,46.7298,52.3258,49.7953,44.8365,36.1085,36.0922,0,0.0237,0.1965,46.6437,52.3179,49.7571,44.9225,36.3056,36.2614,SCx,,,,,0,0.417849259,0.316645739,0,0.007883948,0.005459409,0,0.015767897,0.191079325,3750.9269,NA,
905SDBDN9,,33.093324,-116.897295,,,33.093324,-116.897295,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,3.3051,1.0482,1.6592,0,0,0,0.8219,0.4254,0.5243,0,3,4,0,0,0,,471,698,0.0046,0.1621,0,100,0,0,0,31898.6992,2598.5,,,,,,,,,19.74,227,4.6226,2.0943,0.0216,140.6432,-3.4191,0.0875,0.0309,0.4242,1,444.0222,925.9936,337.5833,36.2131,6.1967,75.6885,1.5922,0.2379,4.6231,74.84,163.8,378.35,407.8,461,574,918.5,,20329780,,0,0,0,3.3051,1.0482,1.6592,0,0,0,0,0,0,3.3051,1.0482,1.6592,0,0,0,SCx,,,,,0,1.408183885,1.44042301,0,0,0,0,0,0,3310.5445,905SDBDN9,
905SMCRAM,,33.0557,-116.8591979,,,33.05572624,-116.8592064,9,SC,SCx,6,85,Xeric,Xeric,,0.2219,0.5972,1.9195,13.2268,10.9498,7.5275,5.1487,2.3666,0.9818,3.6661,3.3951,2.4488,2,32,62,7.5,0,2,,554,994,0.0842,0.1546,0,96.07199855,0,3.928001458,0,33138.1016,2587.7,,,,,,,,,75.35,440,4.1051,1.9735,0.0317,127.2186,-2.6119,0.0924,0.031,0.4292,2.9111,507.7168,1301.9631,330.7556,40.4095,6.9784,74.9696,1.6021,0.2436,3.9418,75,171.305,300,394,441,574,782.549,,20330900,,0.2219,0.4924,1.8801,13.138,10.9879,7.5418,5.2375,2.5064,1.0344,0.2219,0.4098,1.8526,13.0937,11.0388,7.5609,5.2818,2.5604,1.0547,SCx,,,,,0,0.079415502,0.358337315,0,0.206480305,1.774964166,0.22192632,0.203303685,0.077639752,3580.4724,NA,
905UNTGVC,,33.01509,-117.0533954,,,33.01496597,-117.0533844,9,SC,SCx,6,85,Xeric,Xeric,,0.4266,0.3261,0.3261,24.4881,34.4457,34.4457,73.8908,52.4022,52.4022,8.5889,6.5869,6.5869,1,6,6,49.9,0,0,,244,407,0.0065,0.1649,0,100,0,0,0,29304.0996,2531.7,,,,,,,,,8.28,163,4.6622,2.1647,0.0242,140.5245,-3.2677,0.0857,0.031,0.4211,0.8,391.7222,583.1167,316.6,41.52,7,41.9615,1.5931,0.2407,4.0294,76.98,200,373.4,407.8,466.375,575.03,1159,,20328684,,0.4266,0.2391,0.2391,24.0614,34.1304,34.1304,74.3174,52.7283,52.7283,0.4266,0.2391,0.2391,23.9761,34.0978,34.0978,74.4027,52.9783,52.9783,SCx,,,,,0.085324232,0.597826087,0.597826087,0.42662116,0.239130435,0.239130435,0,0,0,3305.5027,NA,
906SLCFGC,,32.892007,-117.180963,,,32.892005,-117.180964,9,SC,SCx,6,85,Xeric,Xeric,,0,0.3234,0.2267,21.7448,8.0157,18.4926,40.2344,64.1603,56.071,2.6264,5.5268,7.5395,0,9,76,11.7,0,0,,249,305,0.2239,0.1098,100,0,0,100,0,27139.1992,2267.1001,,,,,,,,,23.82,56,1.1859,0.8998,0.055,71.0371,0.09,0.0863,0.0311,0.4208,0.5357,344.4035,478.0347,285.0714,37.7,7,20.5139,1.5446,0.2297,3.7103,51.9941,117.4,249.5,400,574,956.22,1171,,20331316,,0,0.1386,0.1662,23.5677,8.6394,18.3755,42.5781,64.9342,56.6604,0,0.1386,0.1662,20.9635,8.3507,18.1337,45.3125,66.0661,57.3782,SCx,,,,,0,0,0.317340385,0,0.138600139,0.166225916,0,0,0,2449.6343,906SLCFGC,
906UNTLPE,,32.93861,-117.252962,,,32.93860522,-117.2529501,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,6.9479,6.4516,6.4516,28.536,33.6406,33.6406,3.7708,4.614,4.614,0,0,0,0,0,0,,76,122,0.4594,0.128,100,0,0,100,0,24477.8008,2079,,,,,,,,,0.39,46,2.26,1.2693,0.4911,31.0688,0.8852,0.0815,0.0311,0.4152,0,283.5,362.4,240,34,6,-1,1.711,0.223,10.512,32,96.93,317,500,790.6,1159,1171,,0,,0,0,0,6.6998,6.2212,6.2212,28.7841,33.871,33.871,0,0,0,6.6998,6.2212,6.2212,28.7841,33.871,33.871,SCx,,,,,0,0,0,0,0,0,0,0,0,0,NA,
906UNTSC1,,32.90229,-117.16088,,,32.902956,-117.16125,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,5.4374,7.234,7.234,77.4232,82.4823,82.4823,10.8019,11.5071,11.5071,3,8,8,0,0,0,,40,135,0.6614,0.1219,99.99999999,0,0,99.99999999,0,26524.0996,2262.1001,,,,,,,,,1.27,95,1.4381,0.9476,0.0975,18.1793,1.6386,0.0848,0.0311,0.4191,0,317,468.8667,272.5,37,7,21,1.552,0.235,1.867,31.99,74,247,400,578.175,918.5,1159,,20331302,,0,0,0,4.9645,6.5957,6.5957,77.896,83.1206,83.1206,0,0,0,4.9645,6.5957,6.5957,77.896,83.1206,83.1206,SCx,,,,,0,0,0,0,0,0,0,0,0,2165.9625,NA,
906UNTSC2,,32.90252413,-117.1626001,,,32.902544,-117.162607,9,SC,SCx,6,85,Xeric,Xeric,,0,0.3238,0.3238,5.6022,6.9988,6.9988,75.6303,85.5044,85.5044,11.043,12.1191,12.1191,3,8,8,0,0,0,,60,166,0.6829,0.1223,100,0,0,100,0,26524.0996,2262.1001,,,,,,,,,3.61,106,1.432,0.9463,0.0965,19.4121,1.6024,0.085,0.0311,0.4194,0,322.0909,467.0667,273.6,37.4167,7,21.7692,1.552,0.235,1.867,32,87.9,250,407.8,590.7,918.5,1159,,20331302,,0,0.797,0.797,5.2288,6.3512,6.3512,76.0037,86.1519,86.1519,0,0.3238,0.3238,5.2288,6.1768,6.1768,76.0037,87.0486,87.0486,SCx,,,,,0,0,0,0,0.323785803,0.323785803,0,0,0,2145.7167,NA,
906UNTTC4,,32.79877,-117.17144,,,32.79877,-117.171319,9,SC,SCx,6,85,Xeric,Xeric,,0.4399,0.326,0.326,20.0147,13.6004,13.6004,72.3607,81.3694,81.3694,11.0584,14.5803,14.5803,6,6,6,0,0,0,,64,136,0.8314,0.1248,100,0,0,100,0,25343,2171.5,,,,,,,,,1.93,72,1.5112,0.9624,0.1094,3.4233,2.0715,0.088,0.0312,0.422,0,309.2,487.9333,263,35.1667,6,-1,1.5519,0.2354,1.9558,32,58.9,238.85,400,574,918.5,1159,,20331474,,0.4399,0.326,0.326,19.6481,13.1812,13.1812,72.7273,81.7885,81.7885,0.4399,0.326,0.326,19.5015,13.088,13.088,72.8739,81.8817,81.8817,SCx,,,,,1.026392962,0.65207266,0.65207266,0.439882698,0.32603633,0.32603633,0,0,0,2699.5714,NA,
906UNTTC6,,32.81806,-117.1922,,,32.81806,-117.1922,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,9.6031,9.4458,9.4458,88.2202,88.4131,88.4131,12.2326,12.0233,12.0233,0,0,0,0,0,0,,29,116,0.8454,0.1252,100,0,0,100,0,25442,2161.2,,,,,,,,,0.71,87,1.5171,0.9636,0.1104,2.2265,2.1066,0.0865,0.0312,0.4203,0,314.5,493.7667,263,35,6,-1,1.5503,0.235,1.867,32,58.9,231.5,400,574,918.5,1159,,0,,0,0,0,7.9385,7.8086,7.8086,89.8848,90.0504,90.0504,0,0,0,7.8105,7.6826,7.6826,90.0128,90.1763,90.1763,SCx,,,,,0,0,0,0,0,0,0,0,0,2456.325,NA,
906UNTTC7,,32.83027,-117.1851,,,32.83027,-117.1851,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,5.7878,3.9068,3.9068,94.2122,95.8678,95.8678,14.2582,16.1521,16.1521,0,0,0,0,0,0,,35,132,0.8454,0.1252,100,0,0,100,0,26804.8008,2242,,,,,,,,,1.2,97,1.5171,0.9636,0.1104,2.2265,2.1066,0.0864,0.0312,0.4204,0,314,529,267,36,6,-1,1.5476,0.235,1.867,32,62,230,394,574,918.5,1159,,0,,0,0,0,5.7878,3.8317,3.8317,94.2122,95.9429,95.9429,0,0,0,5.7878,3.6063,3.6063,94.2122,96.1683,96.1683,SCx,,,,,0,0,0,0,0,0,0,0,0,2271.85,NA,
906UNTTC8,,32.8301,-117.19737,,,32.8301,-117.19737,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,9.3407,9.3407,9.3407,83.5165,83.5165,83.5165,14.1701,14.1701,14.1701,0,0,0,0,0,0,,20,120,0.8454,0.1252,100,0,0,100,0,25442,2161.2,,,,,,,,,0.16,100,1.5171,0.9636,0.1104,2.2265,2.1066,0.0858,0.0312,0.4197,0,314,493.767,261,35,6,-1,1.5512,0.235,1.867,32,61.85,231.5,400,574,918.5,1159,,0,,0,0,0,8.2418,8.2418,8.2418,84.6154,84.6154,84.6154,0,0,0,8.2418,8.2418,8.2418,84.6154,84.6154,84.6154,SCx,,,,,0,0,0,0,0,0,0,0,0,2325.3,NA,
906UPCAKS,,32.95357,-117.015461,,,32.95353252,-117.0154498,9,SC,SCx,6,85,Xeric,Xeric,,3.2967,0.2979,0.2365,8.3028,6.5766,5.4444,26.0684,5.9531,4.8793,4.9948,2.5215,2.1168,7,20,21,11,0,0,,650,815,0.0136,0.1564,0,100,0,0,0,30243.8008,2542.8,,,,,,,,,20.55,165,3.8696,2.376,0.0407,145.1726,-1.372,0.0885,0.0311,0.424,1.24,438.4255,643.5238,314.64,40.2698,7,35.6935,1.5755,0.2761,3.8977,75,200,350.3,407.8,441,594.6,1159,,20331142,,3.2967,0.2979,0.2365,8.1197,6.56,5.4312,26.2515,5.9697,4.8925,3.2967,0.2979,0.2365,9.0354,6.6428,5.4969,26.862,6.0248,4.9363,SCx,,,,,0,0,0,3.235653236,0.292413793,0.232140511,0.061050061,0.005517241,0.00438001,2924.2376,NA,
907DPFMUS,,32.8353,-117.06421,,,32.8353,-117.063998,9,SC,SCx,6,85,Xeric,Xeric,,0,0,0,0.2813,0.1854,0.1854,0,0,0,0,0,0,0,0,0,0,0,0,,226,368,0.0082,0.1676,100,0,0,100,0,28477,2403,,,,,,,,,0.97,142,4.7187,2.2653,0.0279,140.3552,-3.0516,0.0895,0.0312,0.4242,1,354.75,522.1334,309,38,7,0.5,1.5637,0.2891,3.883,76.98,200,382,430,574,1159,1171,,20331436,,0,0,0,0.2813,0.1854,0.1854,0,0,0,0,0,0,0.2813,0.1854,0.1854,0,0,0,SCx,,,,,0,0,0,0,0,0,0,0,0,3159.075,NA,
