StationCode,SampleDate,Pct_WetHab,Pct_FastGHab,Pct_PoolGHab,Pct_VgInstream,Pct_VgWdChan,Pct_VgNwdChan,Pct_VgGrsChan,Pct_VgWdRip,Pct_VgNwdRip,Pct_VgGrsRip,Pct_VgChan,Pct_VgRip,Pct_VgWdTotal,Pct_VgNonWdTotal,Pct_VgGrsTotal,PCT_SAFN,SB_PT_D50,Pct_CbBlBr,HumanActivity_Ext,HumanActivity_Int,HumanActivity_Prox,HumanActivity_Prox_SWAMP,AnimalBurrow_Ext,na.rm.x,AnimalBurrow_Int,na.rm.y,AnimalBurrow_Prox,AnimalBurrow_Prox_SWAMP,AlgalMats_Ext,na.rm.x.x,AlgalMats_Int,na.rm.y.y,AlgalMats_Prox,AlgalMats_Prox_SWAMP,Burns_Ext,Burns_Int,Burns_Prox,Burns_Prox_SWAMP,DebrisSilt_Ext,DebrisSilt_Int,DebrisSilt_Prox,DebrisSilt_Prox_SWAMP,Salts_Ext,Salts_Int,Salts_Prox,Salts_Prox_SWAMP,NoxiousOdors_Ext,NoxiousOdors_Int,NoxiousOdors_Prox,NoxiousOdors_Prox_SWAMP,NutrientWater_Ext,NutrientWater_Int,NutrientWater_Prox,NutrientWater_Prox_SWAMP,XBKF_W,Mn_HydHght,Mn_CrossSect,Mn_MaxHydHght,XSLOPE
905SDBDN9,2017-08-01T00:00:00Z,15,117.5,15,5,15,15,2.5,62.5,87.5,62.5,32.5,212.5,77.5,102.5,65,86.667,1,4.444,1,2,5,1.5,0,TRUE,0,TRUE,0,0,1,TRUE,2,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522222222222222,0.11896551724137931,0.17905555555555555,0.16111111111111112,3
905SDBDN9,2019-08-23T00:00:00Z,0,92.5,2.5,3,15,15,2.5,37.5,37.5,37.5,32.5,112.5,52.5,52.5,40,62.222,1,0,6,5,17,4.167,2,TRUE,1,TRUE,4,1,1,TRUE,1,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.508888888888889,0.35758620689655174,0.5456688888888889,0.43333333333333335,2
905SMCRAM,2021-08-03T00:00:00Z,0,87.5,0,2,0,0,0,62.5,37.5,15,0,115,62.5,37.5,15,100,2,0,22,21,27,6.334,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388888888888888,0.1332142857142857,0.4595111111111111,0.31555555555555553,0.1875
905UNTGVC,2021-07-31T00:00:00Z,0,52.5,15,3,0,2.5,15,37.5,15,37.5,17.5,90,37.5,17.5,52.5,66.667,2,20,20,20,34,8.501,2,TRUE,2,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889,0.14620689655172414,0.2754666666666667,0.1811111111111111,1.625
906SLCFGC,2017-08-02T00:00:00Z,2.5,75,15,2,15,2.5,15,62.5,15,62.5,32.5,140,77.5,17.5,77.5,28.889,16,6.667,6,6,11,1.5,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.383333333333333,0.5017241379310345,3.6591666666666667,0.6277777777777778,1.125
906UNTLPE,2021-07-21T00:00:00Z,0,77.5,0,1,37.5,15,2.5,87.5,62.5,15,55,165,125,77.5,17.5,100,1,0,12,11,16,3.668,1,TRUE,1,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8444444444444446,0.061724137931034484,0.15667777777777778,0.09333333333333334,8.125
906UNTSC1,2020-07-08T00:00:00Z,2.5,55,15,4,2.5,15,2.5,62.5,15,15,20,92.5,65,30,17.5,8.889,32,28.889,23,20,35,9.334,2,TRUE,1,TRUE,4,1,1,TRUE,1,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0855555555555556,0.12482758620689656,0.16777333333333333,0.2088888888888889,3.85
906UNTSC2,2020-07-23T00:00:00Z,15,90,2.5,2,37.5,37.5,15,87.5,87.5,62.5,90,237.5,125,125,77.5,2.222,32,11.111,3,3,4,1,0,TRUE,1,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.088888888888889,0.21517241379310345,0.42144444444444445,0.26222222222222225,2.5
906UNTTC4,2020-07-26T00:00:00Z,0,92.5,0,3,15,37.5,37.5,62.5,62.5,15,90,140,77.5,100,52.5,4.444,45,33.333,11,15,16,4.167,0,TRUE,1,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0555555555555554,0.10620689655172413,0.1380888888888889,0.14666666666666667,1.5
906UNTTC6,2020-07-28T00:00:00Z,15,52.5,15,4,37.5,0,0,87.5,0,0,37.5,87.5,125,0,0,75.556,1,17.778,25,15,31,7.5,3,TRUE,1,TRUE,4,1,2,TRUE,1,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.3644827586206897,0.5147777777777778,0.43,1.75
906UNTTC7,2020-07-27T00:00:00Z,0,87.5,0,1,2.5,2.5,15,15,15,2.5,20,32.5,17.5,17.5,17.5,20,5660,80,14,11,23,5.001,1,TRUE,1,TRUE,3,0.667,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,1
906UNTTC8,2020-07-29T00:00:00Z,2.5,102.5,2.5,2,2.5,0,0,62.5,15,2.5,2.5,80,65,15,2.5,44.444,32,44.444,18,15,33,7,1,TRUE,1,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111111111,0.28551724137931034,0.40015555555555554,0.3388888888888889,4.5
906UPCAKS,2021-07-24T00:00:00Z,0,90,0,1,0,15,15,2.5,15,15,30,32.5,2.5,30,30,60,1,40,21,22,21,5.001,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.588888888888889,0,0,0,0.25
907DPFMUS,2020-07-30T00:00:00Z,0,90,0,3,62.5,0,0,87.5,2.5,37.5,62.5,127.5,150,2.5,37.5,80,1,0,10,9,16,3.667,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6655555555555556,0.18,0.08133333333333334,0.20444444444444446,1.875
907NP9OSU,2016-07-27T00:00:00Z,2.5,90,15,3,15,2.5,15,37.5,15,62.5,32.5,115,52.5,17.5,77.5,22.222,32,11.111,2,3,5,0.667,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.861111111111111,0.12689655172413794,0.225,0.17222222222222222,4.375
907NP9OSU,2017-08-03T00:00:00Z,0,87.5,2.5,2,15,2.5,15,62.5,15,87.5,32.5,165,77.5,17.5,102.5,35.556,16,13.333,0,0,0,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666667,0.15172413793103448,0.30622222222222223,0.2,1.25
907NP9OSU,2019-08-21T00:00:00Z,0,90,2.5,3,15,2.5,2.5,2.5,15,87.5,20,105,17.5,17.5,90,33.333,32,17.778,9,10,34,8,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,1,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,5.312222222222222,0.39379310344827584,1.3769200000000001,0.51,0.9285714285714286
907SDT163,2021-07-20T00:00:00Z,0,65,0,2,15,15,2.5,15,37.5,62.5,32.5,115,30,52.5,65,0,5660,88.889,14,13,13,2.334,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5999999999999999,0.13137931034482758,0.13687777777777776,0.17222222222222222,2.25
907SDTJHN,2021-07-30T00:00:00Z,0,80,15,2,0,2.5,2.5,37.5,37.5,15,5,90,37.5,40,17.5,15.556,22.6,17.778,18,19,22,4.334,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111111111,0.13448275862068965,0.18366666666666667,0.26666666666666666,4.875
907SRSD1x,2016-08-07T00:00:00Z,0,77.5,15,2,2.5,15,87.5,15,15,87.5,105,117.5,17.5,30,175,55.556,1,24.444,4,4,9,1.5,2,TRUE,1,TRUE,5,1.5,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0555555555555556,0.10517241379310345,0.06877777777777778,0.1388888888888889,4.0625
907SRSD1x,2017-08-06T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.333,1,11.111,0,0,0,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0666666666666664,0.1413793103448276,0.2008888888888889,0.2611111111111111,3.5
907SRSD1x,2019-08-22T00:00:00Z,0,140,37.5,3,2.5,2.5,2.5,37.5,37.5,87.5,7.5,162.5,40,40,90,35.556,5.6,31.111,4,5,13,2.834,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.208888888888889,0.39827586206896554,0.8081488888888889,0.5277777777777778,3.25
907UNAACR,2021-07-28T00:00:00Z,0,80,2.5,1,0,2.5,2.5,62.5,37.5,15,5,115,62.5,40,17.5,15.556,45,37.778,22,20,28,6.5,0,TRUE,0,TRUE,0,0,3,TRUE,3,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1.5,2.977777777777778,0.1196551724137931,0.22126666666666667,0.15444444444444444,3.125
907UNTFC1,2020-07-03T00:00:00Z,0,80,0,3,2.5,0,0,37.5,15,37.5,2.5,90,40,15,37.5,66.667,1,4.444,17,16,30,7.167,1,TRUE,1,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2033333333333334,0.14275862068965517,0.11783555555555557,0.26333333333333336,1.26875
907UNTPCD,2021-08-04T00:00:00Z,0,80,15,2,0,15,2.5,37.5,37.5,15,17.5,90,37.5,52.5,17.5,NA,NA,NA,17,22,13,1.334,0,TRUE,0,TRUE,0,0,3,TRUE,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA
907UTSVC1,2021-08-05T00:00:00Z,0,67.5,15,4,0,15,2.5,62.5,15,15,17.5,92.5,62.5,30,17.5,60,1,6.667,18,18,25,5.502000000000001,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473333333333333,0.14206896551724138,0.21344000000000002,0.17222222222222222,2.1875
907UTSVC2,2020-06-29T00:00:00Z,0,55,2.5,2,37.5,2.5,2.5,37.5,15,15,42.5,67.5,75,17.5,17.5,26.667,22.6,15.556,15,15,24,5.501,2,TRUE,3,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321111111111111,0.14793103448275863,0.2242422222222222,0.21,3.5625
907UTSVC3,2021-08-04T00:00:00Z,0,87.5,0,1,0,0,0,2.5,62.5,15,0,80,2.5,62.5,15,40,5660,51.111,20,20,20,4.002000000000001,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3522222222222222,0.0703448275862069,0.0649,0.07555555555555556,1.9375
908CCAEA1,2020-07-05T00:00:00Z,15,55,37.5,2,15,15,0,37.5,37.5,37.5,30,112.5,52.5,52.5,37.5,26.667,32,24.444,38,35,61,16.501,3,TRUE,2,TRUE,4,1,2,TRUE,2,TRUE,5,1.5,0,0,0,0,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,6.027777777777778,0.18482758620689654,0.7090244444444445,0.3333333333333333,2.1875
908CHI805,2017-08-03T00:00:00Z,0,87.5,0,1,2.5,2.5,2.5,2.5,2.5,2.5,7.5,7.5,5,5,5,100,1,0,18,15,31,8.001,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.788888888888888,0.1396551724137931,0.7909999999999999,0.15,-0.625
908LCCAWM,2020-07-16T00:00:00Z,0,92.5,15,2,0,2.5,2.5,15,62.5,15,5,92.5,15,65,17.5,75.556,1,4.444,32,34,51,13.001,2,TRUE,2,TRUE,4,1,1,TRUE,1,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8444444444444446,0.14758620689655172,0.17474444444444445,0.2811111111111111,3.9
908NFCDDR,2020-07-15T00:00:00Z,0,92.5,15,2,2.5,15,15,62.5,37.5,15,32.5,115,65,52.5,30,28.889,45,37.778,45,49,68,17.502,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,2,2,4,1,3,1,5,1.5,0,0,0,0,0,0,0,0,7.027777777777778,0.17689655172413793,0.9248222222222222,0.33,2.5
908PVCDST,2020-07-14T00:00:00Z,0,102.5,15,3,15,15,15,37.5,15,62.5,45,115,52.5,30,77.5,44.444,11,11.111,32,35,48,12.002,2,TRUE,2,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.252222222222222,0.15862068965517243,0.23192000000000002,0.29666666666666663,2.25
908PVCUPP,2021-07-27T00:00:00Z,15,55,15,2,0,2.5,15,15,37.5,62.5,17.5,115,15,40,77.5,71.111,1,13.333,30,29,27,5.667,3,TRUE,2,TRUE,4,1,2,TRUE,3,TRUE,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,1.8888888888888888,0.20551724137931035,0.24397777777777777,0.25666666666666665,3.5
908SFCCAB,2020-07-24T00:00:00Z,0,87.5,0,1,2.5,37.5,87.5,15,37.5,62.5,127.5,115,17.5,75,150,40,5660,60,22,19,37,10.001,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,1
908SSCBD1,2021-07-19T00:00:00Z,0,20,0,2,2.5,2.5,0,37.5,15,37.5,5,90,40,17.5,37.5,4.444,5660,88.889,11,10,16,4,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6833333333333333,0.06758620689655173,0.07844444444444446,0.09777777777777778,1.375
908UNTCC1,2020-07-25T00:00:00Z,0,87.5,0,1,2.5,2.5,15,2.5,37.5,62.5,20,102.5,5,40,77.5,0,5660,100,22,23,40,10.501,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7444444444444445,0.0017241379310344827,0.0030666666666666668,0.005555555555555556,0.875
908UNTCC2,2020-07-06T00:00:00Z,0,55,15,2,15,2.5,2.5,37.5,15,37.5,20,90,52.5,17.5,40,22.222,32,26.667,24,22,32,6.5,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.961111111111111,0.12482758620689655,0.39755111111111113,0.20888888888888887,3.3125
908UTSFC1,2020-07-09T00:00:00Z,0,55,37.5,2,15,15,15,15,37.5,37.5,45,90,30,52.5,52.5,53.333,1,11.111,48,51,80,20.335,2,TRUE,2,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.593333333333334,0.28206896551724137,0.9494533333333334,0.6233333333333333,2.5625
908UTSFC2,2021-07-26T00:00:00Z,2.5,52.5,15,2,0,37.5,37.5,15,15,62.5,75,92.5,15,52.5,100,93.333,1,4.444,21,26,45,12.001,0,TRUE,0,TRUE,0,0,2,TRUE,2,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1.5,1.9111111111111112,0.18586206896551724,0.2320888888888889,0.2311111111111111,2.5625
909UNTSWR,2020-07-04T00:00:00Z,15,80,15,1,2.5,15,15,2.5,62.5,87.5,32.5,152.5,5,77.5,102.5,68.889,1,8.889,36,36,54,13.667,2,TRUE,2,TRUE,4,1,3,TRUE,2,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3422222222222222,0.10137931034482758,0.10357111111111111,0.17,1.375
910DENNRY,2021-07-22T00:00:00Z,0,80,0,3,37.5,15,2.5,62.5,15,37.5,55,115,100,30,40,31.111,22.6,24.444,6,6,12,2,1,TRUE,1,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0.12384615384615384,0.1657625,0.16875,1.2857142857142858
910DPUSCT,2020-07-11T00:00:00Z,0,67.5,15,4,15,15,62.5,15,15,62.5,92.5,92.5,30,30,125,60,1,11.111,11,7,16,4,3,TRUE,2,TRUE,5,1.5,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3144444444444443,0.15413793103448276,0.23924222222222222,0.3488888888888889,5.375
910UNTMAB,2020-07-10T00:00:00Z,2.5,77.5,15,2,15,15,15,15,15,62.5,45,92.5,30,30,77.5,35.556,32,17.778,34,41,51,12.334,2,TRUE,3,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.008888888888889,0.20655172413793105,0.40867111111111115,0.44333333333333336,1.5
911DPCMCC,2020-11-08T00:00:00Z,0,77.5,37.5,2,15,37.5,37.5,62.5,87.5,87.5,90,237.5,77.5,125,125,28.889,128,57.778,1,1,2,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6255555555555556,0.3713793103448276,0.8494022222222223,0.4688888888888889,7.1875
911DPNMCC,2020-08-13T00:00:00Z,0,80,15,2,0,15,87.5,15,62.5,87.5,102.5,165,15,77.5,175,33.333,45,46.667,0,0,0,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2133333333333334,0.35620689655172416,0.8004422222222223,0.5433333333333333,12.5
911DPUCC5,2020-07-02T00:00:00Z,0,67.5,0,2,2.5,2.5,2.5,62.5,15,2.5,7.5,80,65,17.5,5,44.444,4,4.444,5,5,6,0.667,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1688888888888889,0.10103448275862069,0.07471777777777779,0.15444444444444444,5.75
911DPULCC,2020-07-12T00:00:00Z,0,67.5,15,3,37.5,15,2.5,37.5,37.5,37.5,55,112.5,75,52.5,40,48.889,4,0,7,4,11,2.667,2,TRUE,2,TRUE,4,1,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8322222222222222,0.14413793103448277,0.16965333333333335,0.2866666666666667,5.25
911DPUPV2,2020-08-15T00:00:00Z,0,65,15,2,0,37.5,37.5,15,37.5,87.5,75,140,15,75,125,35.556,128,60,3,3,8,2.167,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,3.3866666666666667,0.3179310344827586,0.6901688888888888,0.42444444444444446,19.6875
911GSCAPV,2020-08-15T00:00:00Z,0,80,15,3,15,37.5,37.5,62.5,87.5,87.5,90,237.5,77.5,125,125,44.444,22.6,40,2,2,5,1.5,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,2.2544444444444447,0.27482758620689657,0.4071133333333333,0.37333333333333335,7.375
911NP9ATC,2017-08-05T00:00:00Z,2.5,87.5,2.5,2,15,2.5,0,62.5,15,2.5,17.5,80,77.5,17.5,2.5,53.333,2,11.111,1,1,3,0.667,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461111111111111,0.08620689655172414,0.07861111111111112,0.11666666666666667,1.6875
911S00858,2020-08-12T00:00:00Z,0,80,2.5,4,15,62.5,15,87.5,87.5,15,92.5,190,102.5,150,30,48.889,2.8,15.556,0,0,0,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5766666666666667,0.33379310344827584,0.5665244444444445,0.43444444444444447,2.375
911S01142,2016-08-03T00:00:00Z,0,105,15,4,2.5,2.5,15,37.5,2.5,62.5,20,102.5,40,5,77.5,42.222,8,17.778,3,1,5,1.5,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1777777777777776,0.22586206896551725,0.4635888888888889,0.28444444444444444,4.6875
911S01142,2017-08-04T00:00:00Z,15,77.5,15,4,2.5,2.5,15,62.5,2.5,15,20,80,65,5,30,48.889,2.8,28.889,0,0,0,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5500000000000003,0.23793103448275862,0.5628333333333334,0.3111111111111111,1.25
911TJPC2x,2016-08-05T00:00:00Z,0,52.5,37.5,2,15,15,37.5,37.5,15,37.5,67.5,90,52.5,30,75,40,4,15.556,0,0,0,0,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8444444444444446,0.23275862068965517,0.4333888888888889,0.2833333333333333,1.1428571428571428
911TJPC2x,2017-08-05T00:00:00Z,0,32.5,37.5,2,2.5,0,2.5,62.5,15,62.5,5,140,65,15,65,64.444,1,8.889,4,3,8,1.667,0,TRUE,0,TRUE,0,0,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6611111111111114,0.1413793103448276,0.30794444444444447,0.19444444444444445,0
911TJPC2x,2019-08-21T00:00:00Z,0,55,2.5,3,2.5,15,37.5,15,87.5,15,55,117.5,17.5,102.5,52.5,60,1,17.778,7,10,26,7.167,0,TRUE,0,TRUE,0,0,1,TRUE,1,TRUE,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.767777777777778,0.21517241379310345,0.6327866666666666,0.29,0.65625
911TJPC2x,2021-07-18T00:00:00Z,0,92.5,2.5,2,15,2.5,2.5,62.5,87.5,87.5,20,237.5,77.5,90,90,53.333,2,6.667,5,4,9,2.0010000000000003,1,TRUE,1,TRUE,3,0.667,0,TRUE,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.295555555555556,0.032413793103448274,0.09840888888888889,0.052222222222222225,1.8571428571428572
